criterion_variant,set,epoch_tt2000,epoch_utc,source_file,record_index,qualifying_peak_count,max_effective_fwhm_us,saturated_peak_count,tof_mid_replacement_count
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,832547316356169216,2026-05-20T11:07:27.172169216,imap_idex_l1b_sci-10days_20260520_v016.cdf,0,2,1.7019230769230802,2,2
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,832561559689043584,2026-05-20T15:04:50.505043584,imap_idex_l1b_sci-10days_20260520_v016.cdf,1,1,0.0285714285714293,1,1
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,832639594136577152,2026-05-21T12:45:24.952577152,imap_idex_l1b_sci-10days_20260520_v016.cdf,3,1,0.0966346153846159,1,1
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,832961926169298048,2026-05-25T06:17:36.985298048,imap_idex_l1b_sci-10days_20260520_v016.cdf,16,1,0.0218554338103756,1,1
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,833153470844671232,2026-05-27T11:30:01.660671232,imap_idex_l1b_sci-10days_20260520_v016.cdf,22,1,0.1198717948717931,1,1
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,833508230439167232,2026-05-31T14:02:41.255167232,imap_idex_l1b_sci-10days_20260530_v022.cdf,12,7,0.5530769230769232,7,7
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,834313254959081472,2026-06-09T21:39:45.775081472,imap_idex_l1b_sci-10days_20260609_v011.cdf,5,2,5.815796703296703,2,2
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_matching_criteria,834626247000502272,2026-06-13T12:36:17.816502272,imap_idex_l1b_sci-10days_20260609_v011.cdf,12,1,0.2202429149797573,1,1
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,817690194331356416,2025-11-29T12:08:45.147356416,imap_idex_l1b_sci-10days_20251126_v003.cdf,20,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,818506645914970240,2025-12-08T22:56:16.730970240,imap_idex_l1b_sci-10days_20251206_v003.cdf,121,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,819058155895681664,2025-12-15T08:08:06.711681664,imap_idex_l1b_sci-10days_20251206_v003.cdf,312,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,819869659927698432,2025-12-24T17:33:10.743698432,imap_idex_l1b_sci-10days_20251216_v003.cdf,145,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,819924480804711296,2025-12-25T08:46:51.620711296,imap_idex_l1b_sci-10days_20251216_v003.cdf,168,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,820235909647906688,2025-12-28T23:17:20.463906688,imap_idex_l1b_sci-10days_20251226_v003.cdf,38,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,822079089745355520,2026-01-19T07:17:00.561355520,imap_idex_l1b_sci-10days_20260110_v003.cdf,151,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,822141881540311296,2026-01-20T00:43:32.356311296,imap_idex_l1b_sci-10days_20260120_v003.cdf,25,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,822152987352706432,2026-01-20T03:48:38.168706432,imap_idex_l1b_sci-10days_20260120_v003.cdf,104,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,822428630975561344,2026-01-23T08:22:41.791561344,imap_idex_l1b_sci-10days_20260120_v003.cdf,641,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,822603520456560640,2026-01-25T08:57:31.272560640,imap_idex_l1b_sci-10days_20260120_v003.cdf,711,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,822614177795217024,2026-01-25T11:55:08.611217024,imap_idex_l1b_sci-10days_20260120_v003.cdf,712,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,822950535033471104,2026-01-29T09:21:05.849471104,imap_idex_l1b_sci-10days_20260120_v003.cdf,716,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,823732336817513088,2026-02-07T10:31:07.633513088,imap_idex_l1b_sci-10days_20260130_v003.cdf,28,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,824488430879450112,2026-02-16T04:32:41.695450112,imap_idex_l1b_sci-10days_20260209_v003.cdf,15,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,824529708091246080,2026-02-16T16:00:38.907246080,imap_idex_l1b_sci-10days_20260209_v003.cdf,16,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,824984759361143680,2026-02-21T22:24:50.177143680,imap_idex_l1b_sci-10days_20260219_v003.cdf,2,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,825401508495354368,2026-02-26T18:10:39.311354368,imap_idex_l1b_sci-10days_20260219_v003.cdf,18,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,825598846538275456,2026-03-01T00:59:37.354275456,imap_idex_l1b_sci-10days_20260301_v003.cdf,0,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,825703297644759040,2026-03-02T06:00:28.460759040,imap_idex_l1b_sci-10days_20260301_v003.cdf,2,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,825792000802898432,2026-03-03T06:38:51.618898432,imap_idex_l1b_sci-10days_20260301_v003.cdf,13,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,826538486497041664,2026-03-11T22:00:17.313041664,imap_idex_l1b_sci-10days_20260311_v003.cdf,11,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,826678188890464768,2026-03-13T12:48:39.706464768,imap_idex_l1b_sci-10days_20260311_v003.cdf,12,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,827192768517492352,2026-03-19T11:44:59.333492352,imap_idex_l1b_sci-10days_20260311_v003.cdf,26,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,827336007387021184,2026-03-21T03:32:18.203021184,imap_idex_l1b_sci-10days_20260321_v016.cdf,0,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,828303574796105088,2026-04-01T08:18:25.612105088,imap_idex_l1b_sci-10days_20260331_v016.cdf,3,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,828324073891770240,2026-04-01T14:00:04.707770240,imap_idex_l1b_sci-10days_20260331_v016.cdf,7,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,828463288159953536,2026-04-03T04:40:18.975953536,imap_idex_l1b_sci-10days_20260331_v016.cdf,198,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,828852034290299008,2026-04-07T16:39:25.106299008,imap_idex_l1b_sci-10days_20260331_v016.cdf,300,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,828890665500094080,2026-04-08T03:23:16.316094080,imap_idex_l1b_sci-10days_20260331_v016.cdf,302,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,828890818233321088,2026-04-08T03:25:49.049321088,imap_idex_l1b_sci-10days_20260331_v016.cdf,303,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,829803077837208960,2026-04-18T16:50:08.653208960,imap_idex_l1b_sci-10days_20260410_v016.cdf,18,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,830381406722152448,2026-04-25T09:28:57.538152448,imap_idex_l1b_sci-10days_20260420_v016.cdf,12,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,830682467769253760,2026-04-28T21:06:38.585253760,imap_idex_l1b_sci-10days_20260420_v016.cdf,32,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,831074386797275136,2026-05-03T09:58:37.613275136,imap_idex_l1b_sci-10days_20260430_v016.cdf,7,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,831088029806524928,2026-05-03T13:46:00.622524928,imap_idex_l1b_sci-10days_20260430_v016.cdf,8,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,831163478611231744,2026-05-04T10:43:29.427231744,imap_idex_l1b_sci-10days_20260430_v016.cdf,10,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,831650304660984320,2026-05-10T01:57:15.476984320,imap_idex_l1b_sci-10days_20260510_v016.cdf,0,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,831671429854921600,2026-05-10T07:49:20.670921600,imap_idex_l1b_sci-10days_20260510_v016.cdf,2,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,831712374444924928,2026-05-10T19:11:45.260924928,imap_idex_l1b_sci-10days_20260510_v016.cdf,3,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,832384538122042880,2026-05-18T13:54:28.938042880,imap_idex_l1b_sci-10days_20260510_v016.cdf,25,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,832407449712950784,2026-05-18T20:16:20.528950784,imap_idex_l1b_sci-10days_20260510_v016.cdf,26,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,832996576372891008,2026-05-25T15:55:07.188891008,imap_idex_l1b_sci-10days_20260520_v016.cdf,17,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,833213030316542208,2026-05-28T04:02:41.132542208,imap_idex_l1b_sci-10days_20260520_v016.cdf,23,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,834053775150649088,2026-06-06T21:35:05.966649088,imap_idex_l1b_sci-10days_20260530_v022.cdf,34,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,834950025076223872,2026-06-17T06:32:35.892223872,imap_idex_l1b_sci-10days_20260609_v011.cdf,29,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,835321712352210048,2026-06-21T13:47:23.168210048,imap_idex_l1b_sci-10days_20260619_v015.cdf,5,0,,0,0
saturated_h_peaks_only_with_matched_tof_m_width_min1,manual70_missing_criteria,836034957375440896,2026-06-29T19:54:48.191440896,imap_idex_l1b_sci-10days_20260629_v011.cdf,0,0,,0,0
