source_file,record_index,epoch_tt2000,epoch_utc,test_id,test_start_utc,injection_index,injection_level,l2a_inferred_injection_level,pulser_like_l2a_charge,injection_level_source,injection_repeat_index,test_event_count,quicklook_classification,selection_source,l2a_source_file,l2a_record_index,l2a_target_low_impact_charge,l2a_target_high_impact_charge,l2a_ion_grid_impact_charge,l2a_target_low_chi_squared,l2a_target_high_chi_squared,l2a_ion_grid_chi_squared,l2a_target_low_reduced_chi_squared,l2a_target_high_reduced_chi_squared,l2a_ion_grid_reduced_chi_squared,channel,waveform_variable,fit_variable,fit_residual_rms,fit_residual_robust_sigma,fit_residual_median,fit_residual_max_abs,fit_residual_sample_count
imap_idex_l1b_sci-10days_20260609_v011.cdf,17,834753776947396224,2026-06-15T00:01:47.763396224,28,2026-06-15 00:01:47.763396,1,1,1.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260609_v011.cdf,17,78.06039921282718,81.14961435409913,0.2845322147996998,40854.094435658335,89.4709972732343,0.0014421032679894947,80.58006792043064,0.17647139501624123,2.8443851439635002e-06,Target H,Target_High,target_high_fit_results,0.4180287568448919,0.24166380000001617,0.060349486787345086,1.4949564344228747,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,17,834753776947396224,2026-06-15T00:01:47.763396224,28,2026-06-15 00:01:47.763396,1,1,1.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260609_v011.cdf,17,78.06039921282718,81.14961435409913,0.2845322147996998,40854.094435658335,89.4709972732343,0.0014421032679894947,80.58006792043064,0.17647139501624123,2.8443851439635002e-06,Target L,Target_Low,target_low_fit_results,8.93270133804132,7.780350919478,1.7465204434611223,26.71523124262967,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,17,834753776947396224,2026-06-15T00:01:47.763396224,28,2026-06-15 00:01:47.763396,1,1,1.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260609_v011.cdf,17,78.06039921282718,81.14961435409913,0.2845322147996998,40854.094435658335,89.4709972732343,0.0014421032679894947,80.58006792043064,0.17647139501624123,2.8443851439635002e-06,Ion Grid,Ion_Grid,ion_grid_fit_results,0.0016782752888879649,0.0011060196000002008,-1.9245425280756123e-05,0.005734668175548352,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,18,834753784947329536,2026-06-15T00:01:55.763329536,28,2026-06-15 00:01:47.763396,2,2,2.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260609_v011.cdf,18,156.04944218433593,162.2423322879245,0.5758918114530646,46308.16648939172,216.72145218891484,0.0043601197482638545,91.3376064879521,0.42745848557971367,8.599841712551982e-06,Target H,Target_High,target_high_fit_results,0.650602863739835,0.24166380000001617,0.012431422133943215,2.290831135159806,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,18,834753784947329536,2026-06-15T00:01:55.763329536,28,2026-06-15 00:01:47.763396,2,2,2.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260609_v011.cdf,18,156.04944218433593,162.2423322879245,0.5758918114530646,46308.16648939172,216.72145218891484,0.0043601197482638545,91.3376064879521,0.42745848557971367,8.599841712551982e-06,Target L,Target_Low,target_low_fit_results,9.510291145627098,11.501131750114356,-0.12031202915022732,36.074285772032454,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,18,834753784947329536,2026-06-15T00:01:55.763329536,28,2026-06-15 00:01:47.763396,2,2,2.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260609_v011.cdf,18,156.04944218433593,162.2423322879245,0.5758918114530646,46308.16648939172,216.72145218891484,0.0043601197482638545,91.3376064879521,0.42745848557971367,8.599841712551982e-06,Ion Grid,Ion_Grid,ion_grid_fit_results,0.0029181944560511797,0.0011060196000002008,1.0924111002452719e-06,0.009385362904135164,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,19,834753792947282688,2026-06-15T00:02:03.763282688,28,2026-06-15 00:01:47.763396,3,3,3.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260609_v011.cdf,19,231.2234242261875,243.80954579635113,0.8660996705131977,43699.60528806114,336.0054124498762,0.007974592044261581,86.19251536106734,0.662732568934667,1.5728978391048486e-05,Target H,Target_High,target_high_fit_results,0.8100991119555461,0.24166380000001617,0.14111291762606015,3.1572014470983163,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,19,834753792947282688,2026-06-15T00:02:03.763282688,28,2026-06-15 00:01:47.763396,3,3,3.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260609_v011.cdf,19,231.2234242261875,243.80954579635113,0.8660996705131977,43699.60528806114,336.0054124498762,0.007974592044261581,86.19251536106734,0.662732568934667,1.5728978391048486e-05,Target L,Target_Low,target_low_fit_results,9.238549213932044,8.19173170867823,1.8029946726801427,30.109410065029806,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,19,834753792947282688,2026-06-15T00:02:03.763282688,28,2026-06-15 00:01:47.763396,3,3,3.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260609_v011.cdf,19,231.2234242261875,243.80954579635113,0.8660996705131977,43699.60528806114,336.0054124498762,0.007974592044261581,86.19251536106734,0.662732568934667,1.5728978391048486e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.003946564973042811,0.0011060196000002008,-0.0003639431607842525,0.013605564264429049,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,20,834753800947215744,2026-06-15T00:02:11.763215744,28,2026-06-15 00:01:47.763396,4,4,4.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260609_v011.cdf,20,310.7525610215853,323.8055035912234,1.1534662319129676,43042.81757860043,497.05784118904387,0.011734444768410795,84.89707609191406,0.9803902193077788,2.3144861476155413e-05,Target H,Target_High,target_high_fit_results,0.9853000030814733,0.24166380000001617,0.07052571869161284,7.870619714725535,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,20,834753800947215744,2026-06-15T00:02:11.763215744,28,2026-06-15 00:01:47.763396,4,4,4.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260609_v011.cdf,20,310.7525610215853,323.8055035912234,1.1534662319129676,43042.81757860043,497.05784118904387,0.011734444768410795,84.89707609191406,0.9803902193077788,2.3144861476155413e-05,Target L,Target_Low,target_low_fit_results,9.168860511710491,8.474263155322763,1.6473115026437881,30.506915166508406,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,20,834753800947215744,2026-06-15T00:02:11.763215744,28,2026-06-15 00:01:47.763396,4,4,4.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260609_v011.cdf,20,310.7525610215853,323.8055035912234,1.1534662319129676,43042.81757860043,497.05784118904387,0.011734444768410795,84.89707609191406,0.9803902193077788,2.3144861476155413e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.004787362263115497,0.0011060196000002008,-0.0003195924992376309,0.01660803134201294,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,21,834753808947168896,2026-06-15T00:02:19.763168896,28,2026-06-15 00:01:47.763396,5,5,5.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260609_v011.cdf,21,740.4497902476796,369.54303212017135,1.440308425527492,46743.30615992966,195800.5602271069,0.015081570126160812,92.19587013792832,386.19439887003335,2.9746686639370436e-05,Target H,Target_High,target_high_fit_results,19.55563778539499,0.5320213950885161,0.14062868823646113,55.584609740520364,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,21,834753808947168896,2026-06-15T00:02:19.763168896,28,2026-06-15 00:01:47.763396,5,5,5.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260609_v011.cdf,21,740.4497902476796,369.54303212017135,1.440308425527492,46743.30615992966,195800.5602271069,0.015081570126160812,92.19587013792832,386.19439887003335,2.9746686639370436e-05,Target L,Target_Low,target_low_fit_results,9.554868907714674,10.096917799321993,1.0236698463049834,25.100580769951193,512
imap_idex_l1b_sci-10days_20260609_v011.cdf,21,834753808947168896,2026-06-15T00:02:19.763168896,28,2026-06-15 00:01:47.763396,5,5,5.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260609_v011.cdf,21,740.4497902476796,369.54303212017135,1.440308425527492,46743.30615992966,195800.5602271069,0.015081570126160812,92.19587013792832,386.19439887003335,2.9746686639370436e-05,Ion Grid,Ion_Grid,ion_grid_fit_results,0.005427355861988214,0.0011060196000002008,-0.00041403179907884,0.018902063284417903,512
imap_idex_l1b_sci-10days_20260619_v015.cdf,7,835444977088795776,2026-06-23T00:01:47.904795776,29,2026-06-23 00:01:47.904795,1,1,1.0,True,l2a_ion_grid_charge,1,5,Pulser,quicklook+event_list,imap_idex_l2a_sci-10days_20260619_v015.cdf,7,78.39601154529737,81.17408751590494,0.2843254231636205,38344.056706460324,93.7536588905638,0.0013048077167616583,75.6293031685608,0.18491845935022447,2.5735852401610617e-06,Target H,Target_High,target_high_fit_results,0.42791659820651085,0.24166380000001617,0.02664606439259387,1.3786246776894018,512
