source_file,record_index,epoch_tt2000,epoch_utc,channel,cdf_variable,baseline_method,baseline,robust_sigma,mean,std,sample_count
imap_idex_l1b_sci-10days_20260619_v015.cdf,12,835445023087576448,2026-06-23T00:02:33.903576448,TOF H,TOF_High,mean,0.14774365355965316,0.0009527981675418015,0.14774365355965316,0.0008533474609663493,8189
imap_idex_l1b_sci-10days_20260619_v015.cdf,12,835445023087576448,2026-06-23T00:02:33.903576448,TOF M,TOF_Mid,mean,5.7932322261570395,0.011315538500427274,5.7932322261570395,0.011326367888219039,8189
imap_idex_l1b_sci-10days_20260619_v015.cdf,12,835445023087576448,2026-06-23T00:02:33.903576448,TOF L,TOF_Low,mean,263.8850516546587,1.223068416802987,263.8850516546587,0.9528012361056666,8189
imap_idex_l1b_sci-10days_20260619_v015.cdf,12,835445023087576448,2026-06-23T00:02:33.903576448,Target H,Target_High,mean,333.06789648437507,0.0873199277344559,333.06789648437507,0.10736926565079892,512
imap_idex_l1b_sci-10days_20260619_v015.cdf,12,835445023087576448,2026-06-23T00:02:33.903576448,Target L,Target_Low,mean,32606.20078125001,7.411841718738134,32606.20078125001,9.439337537117751,512
imap_idex_l1b_sci-10days_20260619_v015.cdf,12,835445023087576448,2026-06-23T00:02:33.903576448,Ion Grid,Ion_Grid,mean,1.5099214843749997,2.5922334374405453e-05,1.5099214843749997,0.0004909135932176568,512
imap_idex_l1b_sci-10days_20260619_v015.cdf,13,835445035087506048,2026-06-23T00:02:45.903506048,TOF H,TOF_High,mean,0.14771817328123094,0.000915021106753012,0.14771817328123094,0.0008271986576011402,8189
imap_idex_l1b_sci-10days_20260619_v015.cdf,13,835445035087506048,2026-06-23T00:02:45.903506048,TOF M,TOF_Mid,mean,5.792491219929172,0.010216922666990685,5.792491219929172,0.011299618242037696,8189
imap_idex_l1b_sci-10days_20260619_v015.cdf,13,835445035087506048,2026-06-23T00:02:45.903506048,TOF L,TOF_Low,mean,263.9117904506044,1.1834254779338442,263.9117904506044,0.9508227995493028,8189
imap_idex_l1b_sci-10days_20260619_v015.cdf,13,835445035087506048,2026-06-23T00:02:45.903506048,Target H,Target_High,mean,333.25732031250004,0.12649589531252425,333.25732031250004,0.11519507460131494,512
imap_idex_l1b_sci-10days_20260619_v015.cdf,13,835445035087506048,2026-06-23T00:02:45.903506048,Target L,Target_Low,mean,32604.65781250001,9.699447187488133,32604.65781250001,9.056477389958868,512
imap_idex_l1b_sci-10days_20260619_v015.cdf,13,835445035087506048,2026-06-23T00:02:45.903506048,Ion Grid,Ion_Grid,mean,1.5096431914062498,0.0003866748210942362,1.5096431914062498,0.0004850119788352536,512
imap_idex_l1b_sci-10days_20260619_v015.cdf,14,835445047087415808,2026-06-23T00:02:57.903415808,TOF H,TOF_High,mean,0.14776662815972647,0.0009868603096104844,0.14776662815972647,0.0008031296067963021,8189
imap_idex_l1b_sci-10days_20260619_v015.cdf,14,835445047087415808,2026-06-23T00:02:57.903415808,TOF M,TOF_Mid,mean,5.793248784955428,0.011340088574918014,5.793248784955428,0.011311057295682367,8189
imap_idex_l1b_sci-10days_20260619_v015.cdf,14,835445047087415808,2026-06-23T00:02:57.903415808,TOF L,TOF_Low,mean,263.9369600683844,1.1461090026132668,263.9369600683844,0.9531073246734126,8189
imap_idex_l1b_sci-10days_20260619_v015.cdf,14,835445047087415808,2026-06-23T00:02:57.903415808,Target H,Target_High,mean,333.18759960937507,0.02312798085944107,333.18759960937507,0.12189090376941031,512
imap_idex_l1b_sci-10days_20260619_v015.cdf,14,835445047087415808,2026-06-23T00:02:57.903415808,Target L,Target_Low,mean,32606.54023437501,6.908568515610976,32606.54023437501,9.275847667197914,512
imap_idex_l1b_sci-10days_20260619_v015.cdf,14,835445047087415808,2026-06-23T00:02:57.903415808,Ion Grid,Ion_Grid,mean,1.5098661171874999,5.6165057812912696e-05,1.5098661171874999,0.00047853662217964765,512
imap_idex_l1b_sci-10days_20260619_v015.cdf,15,835445059087325568,2026-06-23T00:03:09.903325568,TOF H,TOF_High,mean,0.14774418292831845,0.0009535830095249632,0.14774418292831845,0.000811356545173842,8189
imap_idex_l1b_sci-10days_20260619_v015.cdf,15,835445059087325568,2026-06-23T00:03:09.903325568,TOF M,TOF_Mid,mean,5.793356417144951,0.011499664059104533,5.793356417144951,0.011266624249985313,8189
imap_idex_l1b_sci-10days_20260619_v015.cdf,15,835445059087325568,2026-06-23T00:03:09.903325568,TOF L,TOF_Low,mean,263.89697740871907,1.2053872938330805,263.89697740871907,0.9484822894580716,8189
imap_idex_l1b_sci-10days_20260619_v015.cdf,15,835445059087325568,2026-06-23T00:03:09.903325568,Target H,Target_High,mean,333.22548437500006,0.07929593437505798,333.22548437500006,0.11318560078300757,512
imap_idex_l1b_sci-10days_20260619_v015.cdf,15,835445059087325568,2026-06-23T00:03:09.903325568,Target L,Target_Low,mean,32605.552734375007,8.37263601561529,32605.552734375007,9.252822222742962,512
imap_idex_l1b_sci-10days_20260619_v015.cdf,15,835445059087325568,2026-06-23T00:03:09.903325568,Ion Grid,Ion_Grid,mean,1.5096315351562497,0.0004039563773443885,1.5096315351562497,0.00046473358750775625,512
imap_idex_l1b_sci-10days_20260629_v011.cdf,2,836136170246229504,2026-07-01T00:01:41.062229504,TOF H,TOF_High,mean,0.147735218952253,0.000940293018610325,0.147735218952253,0.0008014960201803596,8189
imap_idex_l1b_sci-10days_20260629_v011.cdf,2,836136170246229504,2026-07-01T00:01:41.062229504,TOF M,TOF_Mid,mean,5.793803504701428,0.012162516070337397,5.793803504701428,0.011670691375135238,8189
imap_idex_l1b_sci-10days_20260629_v011.cdf,2,836136170246229504,2026-07-01T00:01:41.062229504,TOF L,TOF_Low,mean,263.8460732690194,1.2808577713517662,263.8460732690194,0.8985450018157198,8189
imap_idex_l1b_sci-10days_20260629_v011.cdf,2,836136170246229504,2026-07-01T00:01:41.062229504,Target H,Target_High,mean,333.19842382812504,0.03917596757815264,333.19842382812504,0.12425929785773294,512
imap_idex_l1b_sci-10days_20260629_v011.cdf,2,836136170246229504,2026-07-01T00:01:41.062229504,Target L,Target_Low,mean,32605.367578125006,8.647148671867448,32605.367578125006,8.866419905859086,512
imap_idex_l1b_sci-10days_20260629_v011.cdf,2,836136170246229504,2026-07-01T00:01:41.062229504,Ion Grid,Ion_Grid,mean,1.5094931171874997,0.0006091748578131777,1.5094931171874997,0.0004785366221796761,512
imap_idex_l1b_sci-10days_20260629_v011.cdf,8,836136222245845120,2026-07-01T00:02:33.061845120,TOF H,TOF_High,mean,0.14774153608499205,0.000949658799609237,0.14774153608499205,0.0008548306414972247,8189
imap_idex_l1b_sci-10days_20260629_v011.cdf,8,836136222245845120,2026-07-01T00:02:33.061845120,TOF M,TOF_Mid,mean,5.795263438759311,0.01432701430455494,5.795263438759311,0.011553293681511805,8189
imap_idex_l1b_sci-10days_20260629_v011.cdf,8,836136222245845120,2026-07-01T00:02:33.061845120,TOF L,TOF_Low,mean,263.83941995359623,1.2907219767981926,263.83941995359623,0.8992323234948609,8189
imap_idex_l1b_sci-10days_20260629_v011.cdf,8,836136222245845120,2026-07-01T00:02:33.061845120,Target H,Target_High,mean,333.21943554687505,0.07032794179690736,333.21943554687505,0.11740815786518095,512
imap_idex_l1b_sci-10days_20260629_v011.cdf,8,836136222245845120,2026-07-01T00:02:33.061845120,Target L,Target_Low,mean,32605.707031250007,8.14387546874029,32605.707031250007,8.890713937109672,512
imap_idex_l1b_sci-10days_20260629_v011.cdf,8,836136222245845120,2026-07-01T00:02:33.061845120,Ion Grid,Ion_Grid,mean,1.5098544609374998,7.3446614063065e-05,1.5098544609374998,0.0004842519586038237,512
imap_idex_l1b_sci-10days_20260629_v011.cdf,9,836136234245755008,2026-07-01T00:02:45.061755008,TOF H,TOF_High,mean,0.14775889937721334,0.0009754016166565293,0.14775889937721334,0.0008015148567471324,8189
imap_idex_l1b_sci-10days_20260629_v011.cdf,9,836136234245755008,2026-07-01T00:02:45.061755008,TOF M,TOF_Mid,mean,5.794923983392356,0.013823737777507276,5.794923983392356,0.011564998976497202,8189
imap_idex_l1b_sci-10days_20260629_v011.cdf,9,836136234245755008,2026-07-01T00:02:45.061755008,TOF L,TOF_Low,mean,263.8782728049823,1.2331187393331875,263.8782728049823,0.9014012864549104,8189
imap_idex_l1b_sci-10days_20260629_v011.cdf,9,836136234245755008,2026-07-01T00:02:45.061755008,Target H,Target_High,mean,333.16117578125005,0.01604798671871157,333.16117578125005,0.12304167691154094,512
imap_idex_l1b_sci-10days_20260629_v011.cdf,9,836136234245755008,2026-07-01T00:02:45.061755008,Target L,Target_Low,mean,32606.07734375001,7.594850156235976,32606.07734375001,8.89242756193879,512
imap_idex_l1b_sci-10days_20260629_v011.cdf,9,836136234245755008,2026-07-01T00:02:45.061755008,Ion Grid,Ion_Grid,mean,1.5096533906249996,0.00037155345937580557,1.5096533906249996,0.00048253918614154904,512
imap_idex_l1b_sci-10days_20260629_v011.cdf,10,836136246245664768,2026-07-01T00:02:57.061664768,TOF H,TOF_High,mean,0.1477418889974356,0.0009501820275980389,0.1477418889974356,0.0007961021616991709,8189
imap_idex_l1b_sci-10days_20260629_v011.cdf,10,836136246245664768,2026-07-01T00:02:57.061664768,TOF M,TOF_Mid,mean,5.793911136890951,0.012322091554523917,5.793911136890951,0.011630543626070203,8189
imap_idex_l1b_sci-10days_20260629_v011.cdf,10,836136246245664768,2026-07-01T00:02:57.061664768,TOF L,TOF_Low,mean,263.8798419831482,1.2307922757844534,263.8798419831482,0.9025071132420243,8189
imap_idex_l1b_sci-10days_20260629_v011.cdf,10,836136246245664768,2026-07-01T00:02:57.061664768,Target H,Target_High,mean,333.18346093750006,0.2246718140624676,333.18346093750006,0.1250759395792126,512
imap_idex_l1b_sci-10days_20260629_v011.cdf,10,836136246245664768,2026-07-01T00:02:57.061664768,Target L,Target_Low,mean,32605.923046875007,7.82361070311637,32605.923046875007,9.154734094529728,512
imap_idex_l1b_sci-10days_20260629_v011.cdf,10,836136246245664768,2026-07-01T00:02:57.061664768,Ion Grid,Ion_Grid,mean,1.5096155078124998,0.00042771851718805985,1.5096155078124998,0.0004861421393239895,512
imap_idex_l1b_sci-10days_20260629_v011.cdf,11,836136258245574400,2026-07-01T00:03:09.061574400,TOF H,TOF_High,mean,0.14776419306386618,0.0009832500364880229,0.14776419306386618,0.0007949365394893899,8189
imap_idex_l1b_sci-10days_20260629_v011.cdf,11,836136258245574400,2026-07-01T00:03:09.061574400,TOF M,TOF_Mid,mean,5.795162706069116,0.014177668018072567,5.795162706069116,0.01164685318912892,8189
imap_idex_l1b_sci-10days_20260629_v011.cdf,11,836136258245574400,2026-07-01T00:03:09.061574400,TOF L,TOF_Low,mean,263.87676639394306,1.2353521443399924,263.87676639394306,0.9022287345651846,8189
imap_idex_l1b_sci-10days_20260629_v011.cdf,11,836136258245574400,2026-07-01T00:03:09.061574400,Target H,Target_High,mean,333.2703730468751,0.14584787929695456,333.2703730468751,0.11356062316183219,512
imap_idex_l1b_sci-10days_20260629_v011.cdf,11,836136258245574400,2026-07-01T00:03:09.061574400,Target L,Target_Low,mean,32607.37343750001,5.673261562487055,32607.37343750001,8.493899321488753,512
imap_idex_l1b_sci-10days_20260629_v011.cdf,11,836136258245574400,2026-07-01T00:03:09.061574400,Ion Grid,Ion_Grid,mean,1.5095441132812497,0.0005724515507808222,1.5095441132812497,0.00047301033416818894,512
